x,y,layer1,layer2,voltage1,voltage2,current
4138.03,3460.39,POWER,BOTTOM_LAYER,0.00165574,0.00165528,0.00345117
4140,4221.22,TOP_LAYER,GND,0.000532973,0.000536638,-0.0271548
4140,4221.22,GND,POWER,0.000536638,0.000553312,-0.00950305
4140,4221.22,POWER,BOTTOM_LAYER,0.000553312,0.000554595,-0.00950305
4140.99,3767.48,TOP_LAYER,GND,11.9948,11.9948,-0.0504496
4140.99,3767.48,GND,POWER,11.9948,11.9949,-0.0504496
4140.99,3767.48,POWER,BOTTOM_LAYER,11.9949,11.9949,1.31613e-11
4140.99,3793.07,TOP_LAYER,GND,11.9948,11.9948,-0.0319219
4140.99,3793.07,GND,POWER,11.9948,11.9949,-0.0319219
4140.99,3793.07,POWER,BOTTOM_LAYER,11.9949,11.9949,1.31613e-11
4140.99,3818.66,TOP_LAYER,GND,11.9948,11.9948,-0.158467
4140.99,3818.66,GND,POWER,11.9948,11.9951,-0.158467
4140.99,3818.66,POWER,BOTTOM_LAYER,11.9951,11.9951,1.31613e-11
4140.99,3844.25,TOP_LAYER,GND,11.995,11.995,-0.0136359
4140.99,3844.25,GND,POWER,11.995,11.9951,-0.0136359
4140.99,3844.25,POWER,BOTTOM_LAYER,11.9951,11.9951,1.31613e-11
4140.99,3869.84,TOP_LAYER,GND,11.9953,11.9953,-0.0357382
4140.99,3869.84,GND,POWER,11.9953,11.9953,-0.0357382
4140.99,3869.84,POWER,BOTTOM_LAYER,11.9953,11.9953,1.31613e-11
4155.75,4063.74,TOP_LAYER,GND,0.000477933,0.000518955,-0.303935
4155.75,4063.74,GND,POWER,0.000518955,0.000643817,-0.0711633
4155.75,4063.74,POWER,BOTTOM_LAYER,0.000643817,0.000653422,-0.0711633
4155.75,4091.3,TOP_LAYER,GND,0.000525535,0.00054093,-0.114066
4155.75,4091.3,GND,POWER,0.00054093,0.000613438,-0.0413249
4155.75,4091.3,POWER,BOTTOM_LAYER,0.000613438,0.000619016,-0.0413249
4155.75,4116.89,TOP_LAYER,GND,0.000541768,0.00055471,-0.0958914
4155.75,4116.89,GND,POWER,0.00055471,0.000595169,-0.0230587
4155.75,4116.89,POWER,BOTTOM_LAYER,0.000595169,0.000598281,-0.0230587
4156.73,3392.87,TOP_LAYER,GND,0.00168616,0.00167604,0.0749727
4156.73,3392.87,GND,POWER,0.00167604,0.00166834,0.00438557
4156.73,3392.87,POWER,BOTTOM_LAYER,0.00166834,0.00166775,0.00438557
4156.74,3516.1,TOP_LAYER,GND,11.953,11.953,0.00579089
4156.74,3516.1,GND,POWER,11.953,11.953,0.00579089
4156.74,3516.1,POWER,BOTTOM_LAYER,11.953,11.953,1.31613e-11
4156.73,3638.54,TOP_LAYER,GND,11.9531,11.9531,-0.00136881
4156.73,3638.54,GND,POWER,11.9531,11.9532,-0.00136881
4156.73,3638.54,POWER,BOTTOM_LAYER,11.9532,11.9532,1.31613e-11
4165.59,4221.22,TOP_LAYER,GND,0.000541687,0.000548049,-0.0471398
4165.59,4221.22,GND,POWER,0.000548049,0.000550301,-0.00128364
4165.59,4221.22,POWER,BOTTOM_LAYER,0.000550301,0.000550474,-0.00128364
4166.58,3793.07,TOP_LAYER,GND,11.9941,11.9941,-0.395622
4166.58,3793.07,GND,POWER,11.9941,11.9948,-0.395622
4166.58,3793.07,POWER,BOTTOM_LAYER,11.9948,11.9948,1.31613e-11
4177.4,3421.02,TOP_LAYER,GND,0.00169264,0.00169353,-0.00666233
4177.4,3421.02,GND,POWER,0.00169353,0.00169252,0.000578527
4177.4,3421.02,POWER,BOTTOM_LAYER,0.00169252,0.00169244,0.000578527
4177.4,3460.39,TOP_LAYER,GND,0.00169264,0.00169208,0.00409768
4177.4,3460.39,GND,POWER,0.00169208,0.00168647,0.00319765
4177.4,3460.39,POWER,BOTTOM_LAYER,0.00168647,0.00168604,0.00319765
4182.33,3676.93,TOP_LAYER,GND,0.00145975,0.00145975,-0
4182.33,3676.93,GND,POWER,0.00145975,0.00147093,-0.0063692
4182.33,3676.93,POWER,BOTTOM_LAYER,0.00147093,0.00147178,-0.0063692
4191.18,3306.26,TOP_LAYER,GND,0.00170215,0.00170266,-0.00375007
4191.18,3306.26,GND,POWER,0.00170266,0.00170435,-0.000964531
4191.18,3306.26,POWER,BOTTOM_LAYER,0.00170435,0.00170448,-0.000964531
4191.18,3331.85,TOP_LAYER,GND,0.00170215,0.00170128,0.00647214
4191.18,3331.85,GND,POWER,0.00170128,0.00170204,-0.000430428
4191.18,3331.85,POWER,BOTTOM_LAYER,0.00170204,0.00170209,-0.000430428
4191.18,3357.44,TOP_LAYER,GND,0.00169965,0.00170128,-0.0121064
4191.18,3357.44,GND,POWER,0.00170128,0.00170204,-0.000430428
4191.18,3357.44,POWER,BOTTOM_LAYER,0.00170204,0.00170209,-0.000430428
4191.18,3551.93,TOP_LAYER,GND,11.953,11.953,0.000747627
4191.18,3551.93,GND,POWER,11.953,11.953,0.000747627
4191.18,3551.93,POWER,BOTTOM_LAYER,11.953,11.953,1.31613e-11
4191.18,3577.52,TOP_LAYER,GND,11.953,11.953,0.00804273
4191.18,3577.52,GND,POWER,11.953,11.953,0.00804273
4191.18,3577.52,POWER,BOTTOM_LAYER,11.953,11.953,1.31613e-11
4191.18,3603.11,TOP_LAYER,GND,11.953,11.953,0.00946375
4191.18,3603.11,GND,POWER,11.953,11.953,0.00946375
4191.18,3603.11,POWER,BOTTOM_LAYER,11.953,11.953,1.31613e-11
4191.18,4221.22,TOP_LAYER,GND,0.000541687,0.000548049,-0.0471398
4191.18,4221.22,GND,POWER,0.000548049,0.000550301,-0.00128364
4191.18,4221.22,POWER,BOTTOM_LAYER,0.000550301,0.000550474,-0.00128364
4208.9,4257.64,TOP_LAYER,GND,0.000540842,0.000561641,-0.154103
4208.9,4257.64,GND,POWER,0.000561641,0.000533717,0.015915
4208.9,4257.64,POWER,BOTTOM_LAYER,0.000533717,0.000531569,0.015915
4208.9,4283.23,TOP_LAYER,GND,0.000502755,0.000522965,-0.14974
4208.9,4283.23,GND,POWER,0.000522965,0.000513814,0.00521547
4208.9,4283.23,POWER,BOTTOM_LAYER,0.000513814,0.00051311,0.00521547
4208.9,4308.82,TOP_LAYER,GND,0.000441647,0.000457746,-0.11928
4208.9,4308.82,GND,POWER,0.000457746,0.000487205,-0.0167897
4208.9,4308.82,POWER,BOTTOM_LAYER,0.000487205,0.000489471,-0.0167897
4208.9,4334.41,TOP_LAYER,GND,0.000441647,0.000457746,-0.11928
4208.9,4334.41,GND,POWER,0.000457746,0.000487205,-0.0167897
4208.9,4334.41,POWER,BOTTOM_LAYER,0.000487205,0.000489471,-0.0167897
4208.9,4360,TOP_LAYER,GND,0.000360009,0.000402183,-0.312468
4208.9,4360,GND,POWER,0.000402183,0.000468763,-0.0379465
4208.9,4360,POWER,BOTTOM_LAYER,0.000468763,0.000473885,-0.0379465
4208.9,4385.59,TOP_LAYER,GND,0.000405556,0.000420666,-0.111946
4208.9,4385.59,GND,POWER,0.000420666,0.000462298,-0.0237278
4208.9,4385.59,POWER,BOTTOM_LAYER,0.000462298,0.000465501,-0.0237278
4208.9,4411.18,TOP_LAYER,GND,0.000405556,0.000420666,-0.111946
4208.9,4411.18,GND,POWER,0.000420666,0.000462298,-0.0237278
4208.9,4411.18,POWER,BOTTOM_LAYER,0.000462298,0.000465501,-0.0237278
4208.9,4436.77,TOP_LAYER,GND,0.000434201,0.000450953,-0.124118
4208.9,4436.77,GND,POWER,0.000450953,0.000467424,-0.00938712
4208.9,4436.77,POWER,BOTTOM_LAYER,0.000467424,0.000468691,-0.00938712
4208.9,4462.36,TOP_LAYER,GND,0.000448665,0.000458075,-0.0697223
4208.9,4462.36,GND,POWER,0.000458075,0.000468236,-0.00579121
4208.9,4462.36,POWER,BOTTOM_LAYER,0.000468236,0.000469018,-0.00579121
4216.77,3421.02,TOP_LAYER,GND,0.00172606,0.00172652,-0.00341562
4216.77,3421.02,GND,POWER,0.00172652,0.00172402,0.00142582
4216.77,3421.02,POWER,BOTTOM_LAYER,0.00172402,0.00172383,0.00142582
4216.77,3460.39,TOP_LAYER,GND,0.00172606,0.00172447,0.0118109
4216.77,3460.39,GND,POWER,0.00172447,0.00171414,0.00588367
4216.77,3460.39,POWER,BOTTOM_LAYER,0.00171414,0.00171335,0.00588367
4220.71,3918.07,TOP_LAYER,GND,11.996,11.996,0.0651979
4220.71,3918.07,GND,POWER,11.996,11.9959,0.0651979
4220.71,3918.07,POWER,BOTTOM_LAYER,11.9959,11.9959,1.31613e-11
4220.71,3943.66,TOP_LAYER,GND,11.9963,11.9963,0.103865
4220.71,3943.66,GND,POWER,11.9963,11.9961,0.103865
4220.71,3943.66,POWER,BOTTOM_LAYER,11.9961,11.9961,1.31613e-11
4220.71,3969.25,TOP_LAYER,GND,11.9963,11.9963,0.103865
4220.71,3969.25,GND,POWER,11.9963,11.9961,0.103865
4220.71,3969.25,POWER,BOTTOM_LAYER,11.9961,11.9961,1.31613e-11
4248.27,3918.07,TOP_LAYER,GND,11.9962,11.9962,0.100388
4248.27,3918.07,GND,POWER,11.9962,11.996,0.100388
4248.27,3918.07,POWER,BOTTOM_LAYER,11.996,11.996,1.31613e-11
4248.27,3943.66,TOP_LAYER,GND,11.9964,11.9964,0.119791
4248.27,3943.66,GND,POWER,11.9964,11.9962,0.119791
4248.27,3943.66,POWER,BOTTOM_LAYER,11.9962,11.9962,1.31613e-11
4248.27,3969.25,TOP_LAYER,GND,11.9964,11.9964,0.119791
4248.27,3969.25,GND,POWER,11.9964,11.9962,0.119791
4248.27,3969.25,POWER,BOTTOM_LAYER,11.9962,11.9962,1.31613e-11
4256.14,3421.02,TOP_LAYER,GND,0.00176149,0.00176179,-0.00223517
4256.14,3421.02,GND,POWER,0.00176179,0.00175814,0.00207795
4256.14,3421.02,POWER,BOTTOM_LAYER,0.00175814,0.00175786,0.00207795
4256.14,3460.39,TOP_LAYER,GND,0.00176149,0.00175926,0.0165381
4256.14,3460.39,GND,POWER,0.00175926,0.00174595,0.0075843
4256.14,3460.39,POWER,BOTTOM_LAYER,0.00174595,0.00174493,0.0075843
4259.1,3888.54,TOP_LAYER,GND,0.00117131,0.00117131,-1.6066e-15
4259.1,3888.54,GND,POWER,0.00117131,0.00106014,0.063362
4259.1,3888.54,POWER,BOTTOM_LAYER,0.00106014,0.00105159,0.063362
4264.02,3306.26,TOP_LAYER,GND,0.00177018,0.00177073,-0.00408158
4264.02,3306.26,GND,POWER,0.00177073,0.00177421,-0.00198318
4264.02,3306.26,POWER,BOTTOM_LAYER,0.00177421,0.00177448,-0.00198318
4264.02,3331.85,TOP_LAYER,GND,0.00177018,0.00176964,0.00395626
4264.02,3331.85,GND,POWER,0.00176964,0.00177108,-0.000820468
4264.02,3331.85,POWER,BOTTOM_LAYER,0.00177108,0.00177119,-0.000820468
4264.02,3357.44,TOP_LAYER,GND,0.00176894,0.00176964,-0.00520343
4264.02,3357.44,GND,POWER,0.00176964,0.00177108,-0.000820468
4264.02,3357.44,POWER,BOTTOM_LAYER,0.00177108,0.00177119,-0.000820468
4264.02,3551.93,TOP_LAYER,GND,11.9528,11.9528,0.00229698
4264.02,3551.93,GND,POWER,11.9528,11.9528,0.00229698
4264.02,3551.93,POWER,BOTTOM_LAYER,11.9528,11.9528,1.31613e-11
4264.02,3577.52,TOP_LAYER,GND,11.9528,11.9528,-0.000593317
4264.02,3577.52,GND,POWER,11.9528,11.9528,-0.000593317
4264.02,3577.52,POWER,BOTTOM_LAYER,11.9528,11.9528,1.31613e-11
4264.02,3603.11,TOP_LAYER,GND,11.9527,11.9527,-0.000503802
4264.02,3603.11,GND,POWER,11.9527,11.9527,-0.000503802
4264.02,3603.11,POWER,BOTTOM_LAYER,11.9527,11.9527,1.31613e-11
4277.8,3674.96,TOP_LAYER,GND,0.00149676,0.00149676,3.2132e-15
4277.8,3674.96,GND,POWER,0.00149676,0.00129965,0.112338
4277.8,3674.96,POWER,BOTTOM_LAYER,0.00129965,0.00128449,0.112338
4295.51,3421.02,TOP_LAYER,GND,0.00179992,0.00179999,-0.00057011
4295.51,3421.02,GND,POWER,0.00179999,0.00179601,0.00227122
4295.51,3421.02,POWER,BOTTOM_LAYER,0.00179601,0.0017957,0.00227122
4295.51,3460.39,TOP_LAYER,GND,0.00179992,0.00179865,0.00936168
4295.51,3460.39,GND,POWER,0.00179865,0.00178667,0.00682977
4295.51,3460.39,POWER,BOTTOM_LAYER,0.00178667,0.00178575,0.00682977
4298.47,3392.87,TOP_LAYER,GND,0.00180271,0.00180296,-0.00182924
4298.47,3392.87,GND,POWER,0.00180296,0.0018036,-0.000364899
4298.47,3392.87,POWER,BOTTOM_LAYER,0.0018036,0.00180365,-0.000364899
4298.47,3516.1,TOP_LAYER,GND,11.9527,11.9527,-0.000316586
4298.47,3516.1,GND,POWER,11.9527,11.9527,-0.000316586
4298.47,3516.1,POWER,BOTTOM_LAYER,11.9527,11.9527,1.31613e-11
4298.47,3638.54,TOP_LAYER,GND,11.9526,11.9526,-0.00186375
4298.47,3638.54,GND,POWER,11.9526,11.9526,-0.00186375
4298.47,3638.54,POWER,BOTTOM_LAYER,11.9526,11.9526,1.31613e-11
4304.37,4078.5,TOP_LAYER,GND,11.9967,11.9967,0.0835835
4304.37,4078.5,GND,POWER,11.9967,11.9965,0.0835835
4304.37,4078.5,POWER,BOTTOM_LAYER,11.9965,11.9965,-0.0484284
4304.37,4104.09,TOP_LAYER,GND,11.9966,11.9966,0.0493443
4304.37,4104.09,GND,POWER,11.9966,11.9965,0.0493443
4304.37,4104.09,POWER,BOTTOM_LAYER,11.9965,11.9965,0.178262
4304.37,4129.68,TOP_LAYER,GND,11.9966,11.9966,0.0493443
4304.37,4129.68,GND,POWER,11.9966,11.9965,0.0493443
4304.37,4129.68,POWER,BOTTOM_LAYER,11.9965,11.9965,-0.0434839
4304.37,4155.27,TOP_LAYER,GND,11.9967,11.9967,0.0222606
4304.37,4155.27,GND,POWER,11.9967,11.9966,0.0222606
4304.37,4155.27,POWER,BOTTOM_LAYER,11.9966,11.9966,-0.032933
4304.37,4180.86,TOP_LAYER,GND,11.9967,11.9967,0.0312102
4304.37,4180.86,GND,POWER,11.9967,11.9966,0.0312102
4304.37,4180.86,POWER,BOTTOM_LAYER,11.9966,11.9966,0.112076
4304.37,4206.45,TOP_LAYER,GND,11.9967,11.9967,0.0312102
4304.37,4206.45,GND,POWER,11.9967,11.9966,0.0312102
4304.37,4206.45,POWER,BOTTOM_LAYER,11.9966,11.9966,-0.0405352
4307.33,3767.48,TOP_LAYER,GND,11.9951,11.9952,-0.220611
4307.33,3767.48,GND,POWER,11.9952,11.9955,-0.220611
4307.33,3767.48,POWER,BOTTOM_LAYER,11.9955,11.9956,-0.244971
4307.33,3793.07,TOP_LAYER,GND,11.9956,11.9956,0.00911651
4307.33,3793.07,GND,POWER,11.9956,11.9956,0.00911651
4307.33,3793.07,POWER,BOTTOM_LAYER,11.9956,11.9956,-0.0299878
4324.06,3392.87,TOP_LAYER,GND,0.00184025,0.00184109,-0.00627375
4324.06,3392.87,GND,POWER,0.00184109,0.00184328,-0.00124432
4324.06,3392.87,POWER,BOTTOM_LAYER,0.00184328,0.00184344,-0.00124432
4324.06,3516.1,TOP_LAYER,GND,11.9526,11.9526,0.00025802
4324.06,3516.1,GND,POWER,11.9526,11.9526,0.00025802
4324.06,3516.1,POWER,BOTTOM_LAYER,11.9526,11.9526,1.31613e-11
4324.06,3638.54,TOP_LAYER,GND,11.9525,11.9525,-0.00805891
4324.06,3638.54,GND,POWER,11.9525,11.9525,-0.00805891
4324.06,3638.54,POWER,BOTTOM_LAYER,11.9525,11.9525,1.31613e-11
4331.93,4078.5,TOP_LAYER,GND,11.9967,11.9966,0.0676946
4331.93,4078.5,GND,POWER,11.9966,11.9965,0.0676946
4331.93,4078.5,POWER,BOTTOM_LAYER,11.9965,11.9965,-0.0290335
4331.93,4104.09,TOP_LAYER,GND,11.9966,11.9966,0.0413415
4331.93,4104.09,GND,POWER,11.9966,11.9965,0.0413415
4331.93,4104.09,POWER,BOTTOM_LAYER,11.9965,11.9965,0.176403
4331.93,4129.68,TOP_LAYER,GND,11.9966,11.9966,0.0413415
4331.93,4129.68,GND,POWER,11.9966,11.9965,0.0413415
4331.93,4129.68,POWER,BOTTOM_LAYER,11.9965,11.9965,-0.055238
4331.93,4155.27,TOP_LAYER,GND,11.9967,11.9967,0.017577
4331.93,4155.27,GND,POWER,11.9967,11.9966,0.017577
4331.93,4155.27,POWER,BOTTOM_LAYER,11.9966,11.9966,-0.0262383
4331.93,4180.86,TOP_LAYER,GND,11.9967,11.9967,0.0282363
4331.93,4180.86,GND,POWER,11.9967,11.9966,0.0282363
4331.93,4180.86,POWER,BOTTOM_LAYER,11.9966,11.9966,0.0998231
4331.93,4206.45,TOP_LAYER,GND,11.9967,11.9967,0.0282363
4331.93,4206.45,GND,POWER,11.9967,11.9966,0.0282363
4331.93,4206.45,POWER,BOTTOM_LAYER,11.9966,11.9966,-0.025912
4332.92,3767.48,TOP_LAYER,GND,11.9951,11.9952,-0.223579
4332.92,3767.48,GND,POWER,11.9952,11.9955,-0.223579
4332.92,3767.48,POWER,BOTTOM_LAYER,11.9955,11.9956,-0.198449
4332.92,3793.07,TOP_LAYER,GND,11.9951,11.9952,-0.225694
4332.92,3793.07,GND,POWER,11.9952,11.9956,-0.225694
4332.92,3793.07,POWER,BOTTOM_LAYER,11.9956,11.9956,-0.0628871
4332.92,3818.66,TOP_LAYER,GND,11.9956,11.9956,-0.0821519
4332.92,3818.66,GND,POWER,11.9956,11.9957,-0.0821519
4332.92,3818.66,POWER,BOTTOM_LAYER,11.9957,11.9957,0.122934
4332.92,3844.25,TOP_LAYER,GND,11.9958,11.9958,0.0456069
4332.92,3844.25,GND,POWER,11.9958,11.9957,0.0456069
4332.92,3844.25,POWER,BOTTOM_LAYER,11.9957,11.9958,-0.315144
4332.92,3869.84,TOP_LAYER,GND,11.996,11.996,0.105946
4332.92,3869.84,GND,POWER,11.996,11.9958,0.105946
4332.92,3869.84,POWER,BOTTOM_LAYER,11.9958,11.9958,0.162447
4332.92,3895.43,TOP_LAYER,GND,11.996,11.996,0.0356327
4332.92,3895.43,GND,POWER,11.996,11.9959,0.0356327
4332.92,3895.43,POWER,BOTTOM_LAYER,11.9959,11.9959,0.0672885
4334.88,3421.02,TOP_LAYER,GND,0.00183993,0.00184002,-0.000728711
4334.88,3421.02,GND,POWER,0.00184002,0.00183462,0.00307878
4334.88,3421.02,POWER,BOTTOM_LAYER,0.00183462,0.00183421,0.00307878
4334.88,3460.39,TOP_LAYER,GND,0.00183993,0.00184002,-0.000699967
4334.88,3460.39,GND,POWER,0.00184002,0.00182672,0.00758312
4334.88,3460.39,POWER,BOTTOM_LAYER,0.00182672,0.00182569,0.00758312
4349.65,3392.87,TOP_LAYER,GND,0.00184025,0.00184109,-0.00627375
4349.65,3392.87,GND,POWER,0.00184109,0.00184328,-0.00124432
4349.65,3392.87,POWER,BOTTOM_LAYER,0.00184328,0.00184344,-0.00124432
4349.65,3516.1,TOP_LAYER,GND,11.9526,11.9526,0.00025802
4349.65,3516.1,GND,POWER,11.9526,11.9526,0.00025802
4349.65,3516.1,POWER,BOTTOM_LAYER,11.9526,11.9526,1.31613e-11
4349.65,3638.54,TOP_LAYER,GND,11.9525,11.9525,0.0105449
4349.65,3638.54,GND,POWER,11.9525,11.9525,0.0105449
4349.65,3638.54,POWER,BOTTOM_LAYER,11.9525,11.9525,1.31613e-11
4349.65,3664.13,TOP_LAYER,GND,11.9525,11.9525,0.0225168
4349.65,3664.13,GND,POWER,11.9525,11.9524,0.0225168
4349.65,3664.13,POWER,BOTTOM_LAYER,11.9524,11.9524,1.31613e-11
4349.65,3689.72,TOP_LAYER,GND,11.9525,11.9525,0.0358043
4349.65,3689.72,GND,POWER,11.9525,11.9524,0.0358043
4349.65,3689.72,POWER,BOTTOM_LAYER,11.9524,11.9524,1.31613e-11
4349.65,3715.31,TOP_LAYER,GND,11.9525,11.9525,0.066299
4349.65,3715.31,GND,POWER,11.9525,11.9524,0.066299
4349.65,3715.31,POWER,BOTTOM_LAYER,11.9524,11.9524,1.31613e-11
4359.49,4078.5,TOP_LAYER,GND,11.9966,11.9966,0.050881
4359.49,4078.5,GND,POWER,11.9966,11.9965,0.050881
4359.49,4078.5,POWER,BOTTOM_LAYER,11.9965,11.9965,-0.0169639
4359.49,4104.09,TOP_LAYER,GND,11.9966,11.9966,0.0322638
4359.49,4104.09,GND,POWER,11.9966,11.9965,0.0322638
4359.49,4104.09,POWER,BOTTOM_LAYER,11.9965,11.9965,0.122887
4359.49,4129.68,TOP_LAYER,GND,11.9966,11.9966,0.0322638
4359.49,4129.68,GND,POWER,11.9966,11.9965,0.0322638
4359.49,4129.68,POWER,BOTTOM_LAYER,11.9965,11.9966,-0.0380067
4359.49,4155.27,TOP_LAYER,GND,11.9967,11.9966,0.01127
4359.49,4155.27,GND,POWER,11.9966,11.9966,0.01127
4359.49,4155.27,POWER,BOTTOM_LAYER,11.9966,11.9966,-0.0189635
4359.49,4180.86,TOP_LAYER,GND,11.9967,11.9967,0.0232892
4359.49,4180.86,GND,POWER,11.9967,11.9966,0.0232892
4359.49,4180.86,POWER,BOTTOM_LAYER,11.9966,11.9966,0.0739455
4359.49,4206.45,TOP_LAYER,GND,11.9967,11.9967,0.0232892
4359.49,4206.45,GND,POWER,11.9967,11.9966,0.0232892
4359.49,4206.45,POWER,BOTTOM_LAYER,11.9966,11.9966,-0.0186676
4360.48,3793.07,TOP_LAYER,GND,11.9954,11.9954,-0.116301
4360.48,3793.07,GND,POWER,11.9954,11.9956,-0.116301
4360.48,3793.07,POWER,BOTTOM_LAYER,11.9956,11.9956,-0.0889442
4360.48,3818.66,TOP_LAYER,GND,11.9957,11.9957,-0.0220634
4360.48,3818.66,GND,POWER,11.9957,11.9957,-0.0220634
4360.48,3818.66,POWER,BOTTOM_LAYER,11.9957,11.9957,0.151872
4360.48,3844.25,TOP_LAYER,GND,11.9957,11.9957,-0.0220634
4360.48,3844.25,GND,POWER,11.9957,11.9957,-0.0220634
4360.48,3844.25,POWER,BOTTOM_LAYER,11.9957,11.9958,-0.240029
4360.48,3869.84,TOP_LAYER,GND,11.9959,11.9959,0.0809486
4360.48,3869.84,GND,POWER,11.9959,11.9958,0.0809486
4360.48,3869.84,POWER,BOTTOM_LAYER,11.9958,11.9958,0.128108
4360.48,3895.43,TOP_LAYER,GND,11.9959,11.9959,0.00823384
4360.48,3895.43,GND,POWER,11.9959,11.9959,0.00823384
4360.48,3895.43,POWER,BOTTOM_LAYER,11.9959,11.9959,0.0248156
4368.35,4334.41,TOP_LAYER,GND,11.9969,11.9969,0.0381916
4368.35,4334.41,GND,POWER,11.9969,11.9968,0.0381916
4368.35,4334.41,POWER,BOTTOM_LAYER,11.9968,11.9968,0.0247649
4368.35,4360,TOP_LAYER,GND,11.9969,11.9969,0.0381916
4368.35,4360,GND,POWER,11.9969,11.9968,0.0381916
4368.35,4360,POWER,BOTTOM_LAYER,11.9968,11.9968,0.0247649
4368.35,4385.59,TOP_LAYER,GND,11.9969,11.9969,0.0389487
4368.35,4385.59,GND,POWER,11.9969,11.9968,0.0389487
4368.35,4385.59,POWER,BOTTOM_LAYER,11.9968,11.9968,0.0257165
4368.35,4411.18,TOP_LAYER,GND,11.9969,11.9969,0.0389487
4368.35,4411.18,GND,POWER,11.9969,11.9968,0.0389487
4368.35,4411.18,POWER,BOTTOM_LAYER,11.9968,11.9968,0.0257165
4368.35,4436.77,TOP_LAYER,GND,11.9969,11.9969,0.0440787
4368.35,4436.77,GND,POWER,11.9969,11.9968,0.0440787
4368.35,4436.77,POWER,BOTTOM_LAYER,11.9968,11.9968,0.0282273
4374.25,3421.02,TOP_LAYER,GND,0.00187954,0.00188364,-0.0303861
4374.25,3421.02,GND,POWER,0.00188364,0.00187104,0.00718194
4374.25,3421.02,POWER,BOTTOM_LAYER,0.00187104,0.00187006,0.00718194
4374.25,3460.39,TOP_LAYER,GND,0.00187954,0.00188547,-0.0439837
4374.25,3460.39,GND,POWER,0.00188547,0.00185928,0.0149286
4374.25,3460.39,POWER,BOTTOM_LAYER,0.00185928,0.00185726,0.0149286
4375.24,3638.54,TOP_LAYER,GND,11.9524,11.9524,0.0150648
4375.24,3638.54,GND,POWER,11.9524,11.9524,0.0150648
4375.24,3638.54,POWER,BOTTOM_LAYER,11.9524,11.9524,1.31613e-11
4375.24,3664.13,TOP_LAYER,GND,11.9523,11.9523,0.023512
4375.24,3664.13,GND,POWER,11.9523,11.9523,0.023512
4375.24,3664.13,POWER,BOTTOM_LAYER,11.9523,11.9523,1.31613e-11
4375.24,3689.72,TOP_LAYER,GND,11.9522,11.9522,-0.0275962
4375.24,3689.72,GND,POWER,11.9522,11.9523,-0.0275962
4375.24,3689.72,POWER,BOTTOM_LAYER,11.9523,11.9523,1.31613e-11
4375.24,3715.31,TOP_LAYER,GND,11.9522,11.9522,0.0555195
4375.24,3715.31,GND,POWER,11.9522,11.9521,0.0555195
4375.24,3715.31,POWER,BOTTOM_LAYER,11.9521,11.9521,1.31613e-11
4384.1,3306.26,TOP_LAYER,GND,0.00187899,0.00188353,-0.0335782
4384.1,3306.26,GND,POWER,0.00188353,0.00189943,-0.00906371
4384.1,3306.26,POWER,BOTTOM_LAYER,0.00189943,0.00190065,-0.00906371
4384.1,3331.85,TOP_LAYER,GND,0.00187899,0.00188068,-0.0124653
4384.1,3331.85,GND,POWER,0.00188068,0.00189376,-0.0074558
4384.1,3331.85,POWER,BOTTOM_LAYER,0.00189376,0.00189477,-0.0074558
4384.1,3357.44,TOP_LAYER,GND,0.00187549,0.00188068,-0.0384514
4384.1,3357.44,GND,POWER,0.00188068,0.00189376,-0.0074558
4384.1,3357.44,POWER,BOTTOM_LAYER,0.00189376,0.00189477,-0.0074558
4384.1,3555.86,TOP_LAYER,GND,11.9525,11.9525,0.0022799
4384.1,3555.86,GND,POWER,11.9525,11.9525,0.0022799
4384.1,3555.86,POWER,BOTTOM_LAYER,11.9525,11.9525,1.31613e-11
4384.1,3577.52,TOP_LAYER,GND,11.9525,11.9525,-0.013058
4384.1,3577.52,GND,POWER,11.9525,11.9525,-0.013058
4384.1,3577.52,POWER,BOTTOM_LAYER,11.9525,11.9525,1.31613e-11
4384.1,3603.11,TOP_LAYER,GND,11.9524,11.9524,-0.0166597
4384.1,3603.11,GND,POWER,11.9524,11.9524,-0.0166597
4384.1,3603.11,POWER,BOTTOM_LAYER,11.9524,11.9524,1.31613e-11
4395.91,4360,TOP_LAYER,GND,11.9969,11.9969,0.0381916
4395.91,4360,GND,POWER,11.9969,11.9968,0.0381916
4395.91,4360,POWER,BOTTOM_LAYER,11.9968,11.9968,0.0247649
4396.89,3824.56,TOP_LAYER,GND,11.9508,11.9508,0.0442934
4396.89,3824.56,GND,POWER,11.9508,11.9507,0.0442934
4396.89,3824.56,POWER,BOTTOM_LAYER,11.9507,11.9507,1.31613e-11
4396.89,3863.93,TOP_LAYER,GND,11.9502,11.9502,0.0227364
4396.89,3863.93,GND,POWER,11.9502,11.9502,0.0227364
4396.89,3863.93,POWER,BOTTOM_LAYER,11.9502,11.9502,1.31613e-11
4396.89,3903.3,TOP_LAYER,GND,11.9497,11.9497,0.00887892
4396.89,3903.3,GND,POWER,11.9497,11.9497,0.00887892
4396.89,3903.3,POWER,BOTTOM_LAYER,11.9497,11.9497,-0
4396.89,3942.67,TOP_LAYER,GND,11.9492,11.9492,0.00367441
4396.89,3942.67,GND,POWER,11.9492,11.9492,0.00367441
4396.89,3942.67,POWER,BOTTOM_LAYER,11.9492,11.9492,1.31613e-11
